ORDERID,CUSTID,EMPID,ORDERDATE,REQUIREDDATE,SHIPPEDDATE,SHIPPERID,FREIGHT,SHIPNAME,SHIPADDRESS,SHIPCITY,SHIPREGION,SHIPPOSTALCODE,SHIPCOUNTRY
10578,11,4,2015-06-24,2015-07-22,2015-07-25,3,29.6,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
10579,45,1,2015-06-25,2015-07-23,2015-07-04,2,13.73,Ship to 45-C,9012 Polk St. Suite 5,San Francisco,CA,10226,USA
10580,56,4,2015-06-26,2015-07-24,2015-07-01,3,75.89,Ship to 56-C,Mehrheimerstr. 2345,Köl,,10260,Germany
10581,21,3,2015-06-26,2015-07-24,2015-07-02,1,3.01,Destination SSYXZ,"Rua Orós, 3456",Sao Paulo,SP,10161,Brazil
10582,6,3,2015-06-27,2015-07-25,2015-07-14,2,27.71,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
10583,87,2,2015-06-30,2015-07-28,2015-07-04,2,7.28,Ship to 87-C,Torikatu 3456,Oulu,,10352,Finland
10584,7,4,2015-06-30,2015-07-28,2015-07-04,1,59.14,Ship to 7-B,"1234, place Kléber",Strasbourg,,10330,France
10585,88,7,2015-07-01,2015-07-29,2015-07-10,1,13.41,Ship to 88-A,"Rua do Mercado, 4567",Resende,SP,10353,Brazil
10586,66,9,2015-07-02,2015-07-30,2015-07-09,1,0.48,Ship to 66-B,Strada Provinciale 1234,Reggio Emilia,,10289,Italy
10587,61,1,2015-07-02,2015-07-30,2015-07-09,1,62.52,Ship to 61-C,"Rua da Panificadora, 7890",Rio de Janeiro,RJ,10275,Brazil
10588,63,2,2015-07-03,2015-07-31,2015-07-10,3,194.67,Ship to 63-A,Taucherstraße 1234,Cunewalde,,10279,Germany
10589,32,8,2015-07-04,2015-08-01,2015-07-14,2,4.42,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10590,51,4,2015-07-07,2015-08-04,2015-07-14,3,44.77,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10591,83,1,2015-07-07,2015-07-21,2015-07-16,1,55.92,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10592,44,3,2015-07-08,2015-08-05,2015-07-16,1,32.1,Ship to 44-B,Magazinweg 5678,Frankfurt a.M.,,10223,Germany
10593,44,7,2015-07-09,2015-08-06,2015-08-13,2,174.2,Ship to 44-C,Magazinweg 6789,Frankfurt a.M.,,10224,Germany
10594,55,3,2015-07-09,2015-08-06,2015-07-16,2,5.24,Ship to 55-B,8901 Bering St.,Anchorage,AK,10256,USA
10595,20,2,2015-07-10,2015-08-07,2015-07-14,1,96.78,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10596,89,8,2015-07-11,2015-08-08,2015-08-12,1,16.34,Ship to 89-C,9012 - 12th Ave. S.,Seattle,WA,10358,USA
10597,59,7,2015-07-11,2015-08-08,2015-07-18,3,35.12,Ship to 59-B,Geislweg 7890,Salzburg,,10265,Austria
10598,65,1,2015-07-14,2015-08-11,2015-07-18,3,44.42,Ship to 65-C,9012 Milton Dr.,Albuquerque,NM,10287,USA
10599,11,6,2015-07-15,2015-08-26,2015-07-21,3,29.98,Destination DLEU,Fauntleroy Circus 4567,Londo,,10132,UK
10600,36,4,2015-07-16,2015-08-13,2015-07-21,1,45.13,Destination HOHCR,City Center Plaza 3456 Main St.,Elgi,OR,10201,USA
10601,35,7,2015-07-16,2015-08-27,2015-07-22,1,58.3,Destination UOUWK,Carrera 9012 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10197,Venezuela
10602,83,8,2015-07-17,2015-08-14,2015-07-22,2,2.92,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10603,71,8,2015-07-18,2015-08-15,2015-08-08,2,48.77,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10604,28,1,2015-07-18,2015-08-15,2015-07-29,1,7.46,Destination CIRQO,Jardim das rosas n. 8901,Lisboa,,10176,Portugal
10605,51,1,2015-07-21,2015-08-18,2015-07-29,2,379.13,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10606,81,4,2015-07-22,2015-08-19,2015-07-31,3,79.4,Ship to 81-C,"Av. Inês de Castro, 7890",Sao Paulo,SP,10336,Brazil
10607,71,5,2015-07-22,2015-08-19,2015-07-25,1,200.24,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10608,79,4,2015-07-23,2015-08-20,2015-08-01,2,27.79,Ship to 79-C,Luisenstr. 9012,Münster,,10328,Germany
10609,18,7,2015-07-24,2015-08-21,2015-07-30,2,1.85,Destination SNPXM,"0123, rue des Cinquante Otages",Nantes,,10148,France
10610,41,8,2015-07-25,2015-08-22,2015-08-06,1,26.78,Ship to 41-C,0123 rue Alsace-Lorraine,Toulouse,,10218,France
10611,91,6,2015-07-25,2015-08-22,2015-08-01,2,80.65,Ship to 91-B,ul. Filtrowa 6789,Warszawa,,10365,Poland
10612,71,1,2015-07-28,2015-08-25,2015-08-01,2,544.08,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10613,35,4,2015-07-29,2015-08-26,2015-08-01,2,8.11,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
10614,6,8,2015-07-29,2015-08-26,2015-08-01,3,1.93,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
10615,90,2,2015-07-30,2015-08-27,2015-08-06,3,0.75,Ship to 90-B,Keskuskatu 3456,Helsinki,,10362,Finland
10616,32,1,2015-07-31,2015-08-28,2015-08-05,2,116.53,Destination LLUXZ,1234 Baker Blvd.,Eugene,OR,10189,USA
10617,32,4,2015-07-31,2015-08-28,2015-08-04,2,18.53,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10618,51,1,2015-08-01,2015-09-12,2015-08-08,1,154.68,Ship to 51-C,8901 rue St. Laurent,Montréal,Québec,10246,Canada
10619,51,3,2015-08-04,2015-09-01,2015-08-07,3,91.05,Ship to 51-B,7890 rue St. Laurent,Montréal,Québec,10245,Canada
10620,42,2,2015-08-05,2015-09-02,2015-08-14,3,0.94,Ship to 42-A,1234 Elm St.,Vancouver,BC,10219,Canada
10621,38,4,2015-08-05,2015-09-02,2015-08-11,2,23.73,Destination LMVGS,Garden House Crowther Way 8901,Cowes,Isle of Wight,10206,UK
10622,67,4,2015-08-06,2015-09-03,2015-08-11,3,50.97,Ship to 67-A,"Av. Copacabana, 3456",Rio de Janeiro,RJ,10291,Brazil
10623,25,8,2015-08-07,2015-09-04,2015-08-12,2,97.18,Destination VAPXU,Berliner Platz 0123,Münche,,10168,Germany
10624,78,4,2015-08-07,2015-09-04,2015-08-19,2,94.8,Ship to 78-C,6789 Grizzly Peak Rd.,Butte,MT,10325,USA
10625,2,3,2015-08-08,2015-09-05,2015-08-14,1,43.9,Destination QOTQA,Avda. de la Constitución 3456,México D.F.,,10181,Mexico
10626,5,1,2015-08-11,2015-09-08,2015-08-20,2,138.69,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10627,71,8,2015-08-11,2015-09-22,2015-08-21,3,107.46,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10628,7,4,2015-08-12,2015-09-09,2015-08-20,3,30.36,Ship to 7-B,"1234, place Kléber",Strasbourg,,10330,France
10629,30,4,2015-08-12,2015-09-09,2015-08-20,3,85.46,Destination IIYDD,"C/ Romero, 5678",Sevilla,,10183,Spai
10630,39,1,2015-08-13,2015-09-10,2015-08-19,2,32.35,Destination RMBHM,Maubelstr. 1234,Brandenburg,,10209,Germany
10631,41,8,2015-08-14,2015-09-11,2015-08-15,1,0.87,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
10632,86,8,2015-08-14,2015-09-11,2015-08-19,1,41.38,Ship to 86-C,Adenauerallee 0123,Stuttgart,,10349,Germany
10633,20,7,2015-08-15,2015-09-12,2015-08-18,3,477.9,Destination FFXKT,Kirchgasse 0123,Graz,,10158,Austria
10634,23,4,2015-08-15,2015-09-12,2015-08-21,3,487.38,Destination AGPCO,"6789, chaussée de Tournai",Lille,,10164,France
10635,49,8,2015-08-18,2015-09-15,2015-08-21,3,47.46,Ship to 49-A,Via Ludovico il Moro 8901,Bergamo,,10235,Italy
10636,87,4,2015-08-19,2015-09-16,2015-08-26,1,1.15,Ship to 87-A,Torikatu 1234,Oulu,,10350,Finland
10637,62,6,2015-08-19,2015-09-16,2015-08-26,1,201.29,Ship to 62-C,"Alameda dos Canàrios, 0123",Sao Paulo,SP,10278,Brazil
10638,47,3,2015-08-20,2015-09-17,2015-09-01,1,158.44,Ship to 47-B,Ave. 5 de Mayo Porlamar 4567,I. de Margarita,Nueva Esparta,10231,Venezuela
10639,70,7,2015-08-20,2015-09-17,2015-08-27,3,38.64,Ship to 70-B,Erling Skakkes gate 5678,Staver,,10303,Norway
10640,86,4,2015-08-21,2015-09-18,2015-08-28,1,23.55,Ship to 86-A,Adenauerallee 8901,Stuttgart,,10347,Germany
10641,35,4,2015-08-22,2015-09-19,2015-08-26,2,179.61,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
10642,73,7,2015-08-22,2015-09-19,2015-09-05,3,41.89,Ship to 73-C,Vinbæltet 2345,Kobenhav,,10311,Denmark
10643,1,6,2015-08-25,2015-09-22,2015-09-02,1,29.46,Destination LOUIE,Obere Str. 6789,Berli,,10154,Germany
10644,88,3,2015-08-25,2015-09-22,2015-09-01,2,0.14,Ship to 88-A,"Rua do Mercado, 4567",Resende,SP,10353,Brazil
10645,34,4,2015-08-26,2015-09-23,2015-09-02,1,12.41,Destination DPCVR,"Rua do Paço, 6789",Rio de Janeiro,RJ,10194,Brazil
10646,37,9,2015-08-27,2015-10-08,2015-09-03,3,142.33,Destination ATSOA,4567 Johnstown Road,Cork,Co. Cork,10202,Ireland
10647,61,4,2015-08-27,2015-09-10,2015-09-03,2,45.54,Ship to 61-B,"Rua da Panificadora, 6789",Rio de Janeiro,RJ,10274,Brazil
10648,67,5,2015-08-28,2015-10-09,2015-09-09,2,14.25,Ship to 67-C,"Av. Copacabana, 5678",Rio de Janeiro,RJ,10293,Brazil
10649,50,5,2015-08-28,2015-09-25,2015-08-29,3,6.2,Ship to 50-B,Rue Joseph-Bens 4567,Bruxelles,,10242,Belgium
10650,21,5,2015-08-29,2015-09-26,2015-09-03,3,176.81,Destination SSYXZ,"Rua Orós, 3456",Sao Paulo,SP,10161,Brazil
10651,86,8,2015-09-01,2015-09-29,2015-09-11,2,20.6,Ship to 86-A,Adenauerallee 8901,Stuttgart,,10347,Germany
10652,31,4,2015-09-01,2015-09-29,2015-09-08,2,7.14,Destination VNIAG,"Av. Brasil, 9012",Campinas,SP,10187,Brazil
10653,25,1,2015-09-02,2015-09-30,2015-09-19,1,93.25,Destination QOCBL,Berliner Platz 1234,Münche,,10169,Germany
10654,5,5,2015-09-02,2015-09-30,2015-09-11,1,55.26,Ship to 5-C,Berguvsvägen  1234,Luleå,,10269,Swede
10655,66,1,2015-09-03,2015-10-01,2015-09-11,2,4.41,Ship to 66-B,Strada Provinciale 1234,Reggio Emilia,,10289,Italy
10656,32,6,2015-09-04,2015-10-02,2015-09-10,1,57.15,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10657,71,2,2015-09-04,2015-10-02,2015-09-15,2,352.69,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10658,63,4,2015-09-05,2015-10-03,2015-09-08,1,364.15,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10659,62,7,2015-09-05,2015-10-03,2015-09-10,2,105.81,Ship to 62-B,"Alameda dos Canàrios, 9012",Sao Paulo,SP,10277,Brazil
10660,36,8,2015-09-08,2015-10-06,2015-10-15,1,111.29,Destination HOHCR,City Center Plaza 3456 Main St.,Elgi,OR,10201,USA
10661,37,7,2015-09-09,2015-10-07,2015-09-15,3,17.55,Destination ATSOA,4567 Johnstown Road,Cork,Co. Cork,10202,Ireland
10662,48,3,2015-09-09,2015-10-07,2015-09-18,2,1.28,Ship to 48-C,7890 Chiaroscuro Rd.,Portland,OR,10234,USA
10663,9,2,2015-09-10,2015-09-24,2015-10-03,2,113.15,Ship to 9-B,"9012, rue des Bouchers",Marseille,,10368,France
10664,28,1,2015-09-10,2015-10-08,2015-09-19,3,1.27,Destination OTSWR,Jardim das rosas n. 9012,Lisboa,,10177,Portugal
10665,48,1,2015-09-11,2015-10-09,2015-09-17,2,26.31,Ship to 48-B,6789 Chiaroscuro Rd.,Portland,OR,10233,USA
10666,68,7,2015-09-12,2015-10-10,2015-09-22,2,232.42,Ship to 68-A,Starenweg 6789,Genève,,10294,Switzerland
10667,20,7,2015-09-12,2015-10-10,2015-09-19,1,78.09,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10668,86,1,2015-09-15,2015-10-13,2015-09-23,2,47.22,Ship to 86-C,Adenauerallee 0123,Stuttgart,,10349,Germany
10669,73,2,2015-09-15,2015-10-13,2015-09-22,1,24.39,Ship to 73-A,Vinbæltet 1234,Kobenhav,,10310,Denmark
10670,25,4,2015-09-16,2015-10-14,2015-09-18,1,203.48,Destination QOCBL,Berliner Platz 1234,Münche,,10169,Germany
10671,26,1,2015-09-17,2015-10-15,2015-09-24,1,30.34,Destination OPXJT,"4567, rue Royale",Nantes,,10172,France
10672,5,9,2015-09-17,2015-10-01,2015-09-26,2,95.75,Ship to 5-C,Berguvsvägen  1234,Luleå,,10269,Swede
10673,90,2,2015-09-18,2015-10-16,2015-09-19,1,22.76,Ship to 90-B,Keskuskatu 3456,Helsinki,,10362,Finland
10674,38,4,2015-09-18,2015-10-16,2015-09-30,2,0.9,Destination QVTLW,Garden House Crowther Way 7890,Cowes,Isle of Wight,10205,UK
10675,25,5,2015-09-19,2015-10-17,2015-09-23,2,31.85,Destination WEGWI,Berliner Platz 2345,Münche,,10170,Germany
10676,80,2,2015-09-22,2015-10-20,2015-09-29,2,2.01,Ship to 80-C,Avda. Azteca 5678,México D.F.,,10334,Mexico
10677,3,1,2015-09-22,2015-10-20,2015-09-26,3,4.03,Destination LANN,Mataderos  4567,México D.F.,,10212,Mexico
10678,71,7,2015-09-23,2015-10-21,2015-10-16,3,388.98,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10679,7,8,2015-09-23,2015-10-21,2015-09-30,3,27.94,Ship to 7-A,"0123, place Kléber",Strasbourg,,10329,France
10680,55,1,2015-09-24,2015-10-22,2015-09-26,1,26.61,Ship to 55-B,8901 Bering St.,Anchorage,AK,10256,USA
10681,32,3,2015-09-25,2015-10-23,2015-09-30,3,76.13,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10682,3,3,2015-09-25,2015-10-23,2015-10-01,2,36.13,Destination RTGIS,Mataderos  2345,México D.F.,,10210,Mexico
10683,18,2,2015-09-26,2015-10-24,2015-10-01,1,4.4,Destination FVRGC,"2345, rue des Cinquante Otages",Nantes,,10150,France
10684,56,3,2015-09-26,2015-10-24,2015-09-30,1,145.63,Ship to 56-B,Mehrheimerstr. 1234,Köl,,10259,Germany
10685,31,4,2015-09-29,2015-10-13,2015-10-03,2,33.75,Destination VNIAG,"Av. Brasil, 9012",Campinas,SP,10187,Brazil
10686,59,2,2015-09-30,2015-10-28,2015-10-08,1,96.5,Ship to 59-B,Geislweg 7890,Salzburg,,10265,Austria
10687,37,9,2015-09-30,2015-10-28,2015-10-30,2,296.43,Destination KPVYJ,5678 Johnstown Road,Cork,Co. Cork,10203,Ireland
10688,83,4,2015-10-01,2015-10-15,2015-10-07,2,299.09,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10689,5,1,2015-10-01,2015-10-29,2015-10-07,2,13.42,Ship to 5-B,Berguvsvägen  0123,Luleå,,10268,Swede
10690,34,1,2015-10-02,2015-10-30,2015-10-03,1,15.8,Destination JPAIY,"Rua do Paço, 8901",Rio de Janeiro,RJ,10196,Brazil
10691,63,2,2015-10-03,2015-11-14,2015-10-22,2,810.05,Ship to 63-B,Taucherstraße 2345,Cunewalde,,10280,Germany
10692,1,4,2015-10-03,2015-10-31,2015-10-13,2,61.02,Destination RSVRP,Obere Str. 8901,Berli,,10156,Germany
10693,89,3,2015-10-06,2015-10-20,2015-10-10,3,139.34,Ship to 89-C,9012 - 12th Ave. S.,Seattle,WA,10358,USA
10694,63,8,2015-10-06,2015-11-03,2015-10-09,3,398.36,Ship to 63-A,Taucherstraße 1234,Cunewalde,,10279,Germany
10695,90,7,2015-10-07,2015-11-18,2015-10-14,1,16.72,Ship to 90-C,Keskuskatu 4567,Helsinki,,10363,Finland
10696,89,8,2015-10-08,2015-11-19,2015-10-14,3,102.55,Ship to 89-A,7890 - 12th Ave. S.,Seattle,WA,10356,USA
10697,47,3,2015-10-08,2015-11-05,2015-10-14,1,45.52,Ship to 47-B,Ave. 5 de Mayo Porlamar 4567,I. de Margarita,Nueva Esparta,10231,Venezuela
10698,20,4,2015-10-09,2015-11-06,2015-10-17,1,272.47,Destination RVDMF,Kirchgasse 9012,Graz,,10157,Austria
10699,52,3,2015-10-09,2015-11-06,2015-10-13,3,0.58,Ship to 52-B,Heerstr. 0123,Leipzig,,10248,Germany
10700,71,3,2015-10-10,2015-11-07,2015-10-16,1,65.1,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10701,37,6,2015-10-13,2015-10-27,2015-10-15,3,220.31,Destination KPVYJ,5678 Johnstown Road,Cork,Co. Cork,10203,Ireland
10702,1,4,2015-10-13,2015-11-24,2015-10-21,1,23.94,Destination ZELZJ,Obere Str. 7890,Berli,,10155,Germany
10703,24,6,2015-10-14,2015-11-11,2015-10-20,2,152.3,Destination KBSB,Åkergatan 9012,Bräcke,,10167,Swede
10704,62,6,2015-10-14,2015-11-11,2015-11-07,1,4.78,Ship to 62-C,"Alameda dos Canàrios, 0123",Sao Paulo,SP,10278,Brazil
10705,35,9,2015-10-15,2015-11-12,2015-11-18,2,3.52,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
10706,55,8,2015-10-16,2015-11-13,2015-10-21,3,135.63,Ship to 55-C,9012 Bering St.,Anchorage,AK,10257,USA
10707,4,4,2015-10-16,2015-10-30,2015-10-23,3,21.74,Ship to 4-A,Brook Farm Stratford St. Mary 0123,Colchester,Essex,10238,UK
10708,77,6,2015-10-17,2015-11-28,2015-11-05,2,2.96,Ship to 77-C,3456 Jefferson Way Suite 2,Portland,OR,10322,USA
10709,31,1,2015-10-17,2015-11-14,2015-11-20,3,210.8,Destination GWPFK,"Av. Brasil, 0123",Campinas,SP,10188,Brazil
10710,27,1,2015-10-20,2015-11-17,2015-10-23,1,4.98,Destination FFLQT,Via Monte Bianco 6789,Torino,,10174,Italy
10711,71,5,2015-10-21,2015-12-02,2015-10-29,2,52.41,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10712,37,3,2015-10-21,2015-11-18,2015-10-31,1,89.93,Destination KPVYJ,5678 Johnstown Road,Cork,Co. Cork,10203,Ireland
10713,71,1,2015-10-22,2015-11-19,2015-10-24,1,167.05,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
10714,71,5,2015-10-22,2015-11-19,2015-10-27,3,24.49,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10715,9,3,2015-10-23,2015-11-06,2015-10-29,1,63.2,Ship to 9-B,"9012, rue des Bouchers",Marseille,,10368,France
10716,64,4,2015-10-24,2015-11-21,2015-10-27,2,22.57,Ship to 64-B,Av. del Libertador 5678,Buenos Aires,,10283,Argentina
10717,25,1,2015-10-24,2015-11-21,2015-10-29,2,59.25,Destination QOCBL,Berliner Platz 1234,Münche,,10169,Germany
10718,39,1,2015-10-27,2015-11-24,2015-10-29,3,170.88,Destination DKMQA,Maubelstr. 0123,Brandenburg,,10208,Germany
10719,45,8,2015-10-27,2015-11-24,2015-11-05,2,51.44,Ship to 45-A,8901 Polk St. Suite 5,San Francisco,CA,10225,USA
10720,61,8,2015-10-28,2015-11-11,2015-11-05,2,9.53,Ship to 61-C,"Rua da Panificadora, 7890",Rio de Janeiro,RJ,10275,Brazil
10721,63,5,2015-10-29,2015-11-26,2015-10-31,3,48.92,Ship to 63-A,Taucherstraße 1234,Cunewalde,,10279,Germany
10722,71,8,2015-10-29,2015-12-10,2015-11-04,1,74.58,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10723,89,3,2015-10-30,2015-11-27,2015-11-25,1,21.72,Ship to 89-C,9012 - 12th Ave. S.,Seattle,WA,10358,USA
10724,51,8,2015-10-30,2015-12-11,2015-11-05,2,57.75,Ship to 51-A,6789 rue St. Laurent,Montréal,Québec,10244,Canada
10725,21,4,2015-10-31,2015-11-28,2015-11-05,3,10.83,Destination KKELL,"Rua Orós, 4567",Sao Paulo,SP,10162,Brazil
10726,19,4,2015-11-03,2015-11-17,2015-12-05,1,16.56,Destination FRCGJ,5678 King George,Londo,,10153,UK
10727,66,2,2015-11-03,2015-12-01,2015-12-05,1,89.9,Ship to 66-A,Strada Provinciale 0123,Reggio Emilia,,10288,Italy
10728,62,4,2015-11-04,2015-12-02,2015-11-11,2,58.33,Ship to 62-A,"Alameda dos Canàrios, 8901",Sao Paulo,SP,10276,Brazil
10729,47,8,2015-11-04,2015-12-16,2015-11-14,3,141.06,Ship to 47-A,Ave. 5 de Mayo Porlamar 3456,I. de Margarita,Nueva Esparta,10230,Venezuela
10730,9,5,2015-11-05,2015-12-03,2015-11-14,1,20.12,Ship to 9-A,"8901, rue des Bouchers",Marseille,,10367,France
10731,14,7,2015-11-06,2015-12-04,2015-11-14,1,96.65,Destination YUJRD,Hauptstr. 1234,Ber,,10139,Switzerland
10732,9,3,2015-11-06,2015-12-04,2015-11-07,1,16.97,Ship to 9-A,"8901, rue des Bouchers",Marseille,,10367,France
10733,5,1,2015-11-07,2015-12-05,2015-11-10,3,110.11,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10734,31,2,2015-11-07,2015-12-05,2015-11-12,3,1.63,Destination VNIAG,"Av. Brasil, 9012",Campinas,SP,10187,Brazil
10735,45,6,2015-11-10,2015-12-08,2015-11-21,2,45.97,Ship to 45-A,8901 Polk St. Suite 5,San Francisco,CA,10225,USA
10736,37,9,2015-11-11,2015-12-09,2015-11-21,2,44.1,Destination DGKOU,6789 Johnstown Road,Cork,Co. Cork,10204,Ireland
10737,85,2,2015-11-11,2015-12-09,2015-11-18,2,7.79,Ship to 85-C,7890 rue de l'Abbaye,Reims,,10346,France
10738,74,2,2015-11-12,2015-12-10,2015-11-18,1,2.91,Ship to 74-A,"3456, rue Lauristo",Paris,,10312,France
10739,85,3,2015-11-12,2015-12-10,2015-11-17,3,11.08,Ship to 85-C,7890 rue de l'Abbaye,Reims,,10346,France
10740,89,4,2015-11-13,2015-12-11,2015-11-25,2,81.88,Ship to 89-B,8901 - 12th Ave. S.,Seattle,WA,10357,USA
10741,4,4,2015-11-14,2015-11-28,2015-11-18,3,10.96,Ship to 4-C,Brook Farm Stratford St. Mary 2345,Colchester,Essex,10240,UK
10742,10,3,2015-11-14,2015-12-12,2015-11-18,3,243.73,Destination LPHSI,3456 Tsawassen Blvd.,Tsawasse,BC,10131,Canada
10743,4,1,2015-11-17,2015-12-15,2015-11-21,2,23.72,Ship to 4-C,Brook Farm Stratford St. Mary 2345,Colchester,Essex,10240,UK
