ORDERID,CUSTID,EMPID,ORDERDATE,REQUIREDDATE,SHIPPEDDATE,SHIPPERID,FREIGHT,SHIPNAME,SHIPADDRESS,SHIPCITY,SHIPREGION,SHIPPOSTALCODE,SHIPCOUNTRY
10910,90,1,2016-02-26,2016-03-26,2016-03-04,3,38.11,Ship to 90-A,Keskuskatu 2345,Helsinki,,10361,Finland
10911,30,3,2016-02-26,2016-03-26,2016-03-05,1,38.19,Destination IIYDD,"C/ Romero, 5678",Sevilla,,10183,Spai
10912,37,2,2016-02-26,2016-03-26,2016-03-18,2,580.91,Destination DGKOU,6789 Johnstown Road,Cork,Co. Cork,10204,Ireland
10913,62,4,2016-02-26,2016-03-26,2016-03-04,1,33.05,Ship to 62-A,"Alameda dos Canàrios, 8901",Sao Paulo,SP,10276,Brazil
10914,62,6,2016-02-27,2016-03-27,2016-03-02,1,21.19,Ship to 62-B,"Alameda dos Canàrios, 9012",Sao Paulo,SP,10277,Brazil
10915,80,2,2016-02-27,2016-03-27,2016-03-02,2,3.51,Ship to 80-C,Avda. Azteca 5678,México D.F.,,10334,Mexico
10916,64,1,2016-02-27,2016-03-27,2016-03-09,2,63.77,Ship to 64-C,Av. del Libertador 6789,Buenos Aires,,10284,Argentina
10917,69,4,2016-03-02,2016-03-30,2016-03-11,2,8.29,Ship to 69-C,"Gran Vía, 1234",Madrid,,10299,Spai
10918,10,3,2016-03-02,2016-03-30,2016-03-11,3,48.83,Destination OLSSJ,2345 Tsawassen Blvd.,Tsawasse,BC,10130,Canada
10919,47,2,2016-03-02,2016-03-30,2016-03-04,2,19.8,Ship to 47-B,Ave. 5 de Mayo Porlamar 4567,I. de Margarita,Nueva Esparta,10231,Venezuela
10920,4,4,2016-03-03,2016-03-31,2016-03-09,2,29.61,Ship to 4-A,Brook Farm Stratford St. Mary 0123,Colchester,Essex,10238,UK
10921,83,1,2016-03-03,2016-04-14,2016-03-09,1,176.48,Ship to 83-A,Smagsloget 0123,Århus,,10339,Denmark
10922,34,5,2016-03-03,2016-03-31,2016-03-05,3,62.74,Destination DPCVR,"Rua do Paço, 6789",Rio de Janeiro,RJ,10194,Brazil
10923,41,7,2016-03-03,2016-04-14,2016-03-13,3,68.26,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
10924,5,3,2016-03-04,2016-04-01,2016-04-08,2,151.52,Ship to 5-A,Berguvsvägen  9012,Luleå,,10267,Swede
10925,34,3,2016-03-04,2016-04-01,2016-03-13,1,2.27,Destination JPAIY,"Rua do Paço, 8901",Rio de Janeiro,RJ,10196,Brazil
10926,2,4,2016-03-04,2016-04-01,2016-03-11,3,39.92,Destination RAIGI,Avda. de la Constitución 4567,México D.F.,,10182,Mexico
10927,40,4,2016-03-05,2016-04-02,2016-04-08,1,19.79,Destination WWJLO,"6789, avenue de l'Europe",Versailles,,10214,France
10928,29,1,2016-03-05,2016-04-02,2016-03-18,1,1.36,Destination WOFLH,"Rambla de Cataluña, 1234",Barcelona,,10179,Spai
10929,25,6,2016-03-05,2016-04-02,2016-03-12,1,33.93,Destination QOCBL,Berliner Platz 1234,Münche,,10169,Germany
10930,76,4,2016-03-06,2016-04-17,2016-03-18,3,15.55,Ship to 76-A,"Boulevard Tirou, 8901",Charleroi,,10317,Belgium
10931,68,4,2016-03-06,2016-03-20,2016-03-19,2,13.6,Ship to 68-B,Starenweg 7890,Genève,,10295,Switzerland
10932,9,8,2016-03-06,2016-04-03,2016-03-24,1,134.64,Ship to 9-B,"9012, rue des Bouchers",Marseille,,10368,France
10933,38,6,2016-03-06,2016-04-03,2016-03-16,3,54.15,Destination QVTLW,Garden House Crowther Way 7890,Cowes,Isle of Wight,10205,UK
10934,44,3,2016-03-09,2016-04-06,2016-03-12,3,32.01,Ship to 44-C,Magazinweg 6789,Frankfurt a.M.,,10224,Germany
10935,88,4,2016-03-09,2016-04-06,2016-03-18,3,47.59,Ship to 88-A,"Rua do Mercado, 4567",Resende,SP,10353,Brazil
10936,32,3,2016-03-09,2016-04-06,2016-03-18,2,33.68,Destination AVQUS,2345 Baker Blvd.,Eugene,OR,10190,USA
10937,12,7,2016-03-10,2016-03-24,2016-03-13,3,31.51,Destination QTHBC,Cerrito 6789,Buenos Aires,,10134,Argentina
10938,63,3,2016-03-10,2016-04-07,2016-03-16,2,31.89,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10939,49,2,2016-03-10,2016-04-07,2016-03-13,2,76.33,Ship to 49-A,Via Ludovico il Moro 8901,Bergamo,,10235,Italy
10940,9,8,2016-03-11,2016-04-08,2016-03-23,3,19.77,Ship to 9-C,"0123, rue des Bouchers",Marseille,,10369,France
10941,71,7,2016-03-11,2016-04-08,2016-03-20,2,400.81,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
10942,66,9,2016-03-11,2016-04-08,2016-03-18,3,17.95,Ship to 66-C,Strada Provinciale 2345,Reggio Emilia,,10290,Italy
10943,11,4,2016-03-11,2016-04-08,2016-03-19,2,2.17,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
10944,10,6,2016-03-12,2016-03-26,2016-03-13,3,52.92,Destination XJIBQ,1234 Tsawassen Blvd.,Tsawasse,BC,10129,Canada
10945,52,4,2016-03-12,2016-04-09,2016-03-18,1,10.22,Ship to 52-B,Heerstr. 0123,Leipzig,,10248,Germany
10946,83,1,2016-03-12,2016-04-09,2016-03-19,2,27.2,Ship to 83-B,Smagsloget 1234,Århus,,10340,Denmark
10947,11,3,2016-03-13,2016-04-10,2016-03-16,2,3.26,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
10948,30,3,2016-03-13,2016-04-10,2016-03-19,3,23.39,Destination GGQIR,"C/ Romero, 6789",Sevilla,,10184,Spai
10949,10,2,2016-03-13,2016-04-10,2016-03-17,3,74.44,Destination OLSSJ,2345 Tsawassen Blvd.,Tsawasse,BC,10130,Canada
10950,49,1,2016-03-16,2016-04-13,2016-03-23,2,2.5,Ship to 49-B,Via Ludovico il Moro 9012,Bergamo,,10236,Italy
10951,68,9,2016-03-16,2016-04-27,2016-04-07,2,30.85,Ship to 68-A,Starenweg 6789,Genève,,10294,Switzerland
10952,1,1,2016-03-16,2016-04-27,2016-03-24,1,40.42,Destination LOUIE,Obere Str. 6789,Berli,,10154,Germany
10953,4,9,2016-03-16,2016-03-30,2016-03-25,2,23.72,Ship to 4-B,Brook Farm Stratford St. Mary 1234,Colchester,Essex,10239,UK
10954,47,5,2016-03-17,2016-04-28,2016-03-20,1,27.91,Ship to 47-B,Ave. 5 de Mayo Porlamar 4567,I. de Margarita,Nueva Esparta,10231,Venezuela
10955,24,8,2016-03-17,2016-04-14,2016-03-20,2,3.26,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
10956,6,6,2016-03-17,2016-04-28,2016-03-20,2,44.65,Ship to 6-B,Forsterstr. 3456,Mannheim,,10301,Germany
10957,35,8,2016-03-18,2016-04-15,2016-03-27,3,105.36,Destination UOUWK,Carrera 9012 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10197,Venezuela
10958,54,7,2016-03-18,2016-04-15,2016-03-27,2,49.56,Ship to 54-C,Ing. Gustavo Moncada 6789 Piso 20-A,Buenos Aires,,10254,Argentina
10959,31,6,2016-03-18,2016-04-29,2016-03-23,2,4.98,Destination GWPFK,"Av. Brasil, 0123",Campinas,SP,10188,Brazil
10960,35,3,2016-03-19,2016-04-02,2016-04-08,1,2.08,Destination SXYQX,Carrera 0123 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10198,Venezuela
10961,62,8,2016-03-19,2016-04-16,2016-03-30,1,104.47,Ship to 62-A,"Alameda dos Canàrios, 8901",Sao Paulo,SP,10276,Brazil
10962,63,8,2016-03-19,2016-04-16,2016-03-23,2,275.79,Ship to 63-B,Taucherstraße 2345,Cunewalde,,10280,Germany
10963,28,9,2016-03-19,2016-04-16,2016-03-26,3,2.7,Destination CIRQO,Jardim das rosas n. 8901,Lisboa,,10176,Portugal
10964,74,3,2016-03-20,2016-04-17,2016-03-24,2,87.38,Ship to 74-B,"4567, rue Lauristo",Paris,,10313,France
10965,55,6,2016-03-20,2016-04-17,2016-03-30,3,144.38,Ship to 55-B,8901 Bering St.,Anchorage,AK,10256,USA
10966,14,4,2016-03-20,2016-04-17,2016-04-08,1,27.19,Destination NRTZZ,Hauptstr. 0123,Ber,,10138,Switzerland
10967,79,2,2016-03-23,2016-04-20,2016-04-02,2,62.22,Ship to 79-B,Luisenstr. 8901,Münster,,10327,Germany
10968,20,1,2016-03-23,2016-04-20,2016-04-01,3,74.6,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10969,15,1,2016-03-23,2016-04-20,2016-03-30,2,0.21,Destination EVHYA,"Av. dos Lusíadas, 3456",Sao Paulo,SP,10141,Brazil
10970,8,9,2016-03-24,2016-04-07,2016-04-24,1,16.16,Ship to 8-C,"C/ Araquil, 1234",Madrid,,10360,Spai
10971,26,2,2016-03-24,2016-04-21,2016-04-02,2,121.82,Destination XBVK,"3456, rue Royale",Nantes,,10171,France
10972,40,4,2016-03-24,2016-04-21,2016-03-26,2,0.02,Destination MVTWX,"5678, avenue de l'Europe",Versailles,,10213,France
10973,40,6,2016-03-24,2016-04-21,2016-03-27,2,15.17,Destination WWJLO,"6789, avenue de l'Europe",Versailles,,10214,France
10974,75,3,2016-03-25,2016-04-08,2016-04-03,3,12.96,Ship to 75-B,P.O. Box 6789,Lander,WY,10315,USA
10975,10,1,2016-03-25,2016-04-22,2016-03-27,3,32.27,Destination OLSSJ,2345 Tsawassen Blvd.,Tsawasse,BC,10130,Canada
10976,35,1,2016-03-25,2016-05-06,2016-04-03,1,37.97,Destination SXYQX,Carrera 0123 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10198,Venezuela
10977,24,8,2016-03-26,2016-04-23,2016-04-10,3,208.5,Destination NCKKO,Åkergatan 7890,Bräcke,,10165,Swede
10978,50,9,2016-03-26,2016-04-23,2016-04-23,2,32.82,Ship to 50-A,Rue Joseph-Bens 3456,Bruxelles,,10241,Belgium
10979,20,8,2016-03-26,2016-04-23,2016-03-31,2,353.07,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
10980,24,4,2016-03-27,2016-05-08,2016-04-17,1,1.26,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
10981,34,1,2016-03-27,2016-04-24,2016-04-02,2,193.37,Destination JPAIY,"Rua do Paço, 8901",Rio de Janeiro,RJ,10196,Brazil
10982,10,2,2016-03-27,2016-04-24,2016-04-08,1,14.01,Destination XJIBQ,1234 Tsawassen Blvd.,Tsawasse,BC,10129,Canada
10983,71,2,2016-03-27,2016-04-24,2016-04-06,2,657.54,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10984,71,1,2016-03-30,2016-04-27,2016-04-03,3,211.22,Ship to 71-B,8901 Suffolk Ln.,Boise,ID,10306,USA
10985,37,2,2016-03-30,2016-04-27,2016-04-02,1,91.51,Destination ATSOA,4567 Johnstown Road,Cork,Co. Cork,10202,Ireland
10986,54,8,2016-03-30,2016-04-27,2016-04-21,2,217.86,Ship to 54-A,Ing. Gustavo Moncada 4567 Piso 20-A,Buenos Aires,,10252,Argentina
10987,19,8,2016-03-31,2016-04-28,2016-04-06,1,185.48,Destination FRCGJ,5678 King George,Londo,,10153,UK
10988,65,3,2016-03-31,2016-04-28,2016-04-10,2,61.14,Ship to 65-A,7890 Milton Dr.,Albuquerque,NM,10285,USA
10989,61,2,2016-03-31,2016-04-28,2016-04-02,1,34.76,Ship to 61-A,"Rua da Panificadora, 5678",Rio de Janeiro,RJ,10273,Brazil
10990,20,2,2016-04-01,2016-05-13,2016-04-07,3,117.61,Destination RVDMF,Kirchgasse 9012,Graz,,10157,Austria
10991,63,1,2016-04-01,2016-04-29,2016-04-07,1,38.51,Ship to 63-A,Taucherstraße 1234,Cunewalde,,10279,Germany
10992,77,1,2016-04-01,2016-04-29,2016-04-03,3,4.27,Ship to 77-C,3456 Jefferson Way Suite 2,Portland,OR,10322,USA
10993,24,7,2016-04-01,2016-04-29,2016-04-10,3,8.81,Destination NCKKO,Åkergatan 7890,Bräcke,,10165,Swede
10994,83,2,2016-04-02,2016-04-16,2016-04-09,3,65.53,Ship to 83-C,Smagsloget 2345,Århus,,10341,Denmark
10995,58,1,2016-04-02,2016-04-30,2016-04-06,3,46,Ship to 58-B,Calle Dr. Jorge Cash 4567,México D.F.,,10262,Mexico
10996,63,4,2016-04-02,2016-04-30,2016-04-10,2,1.12,Ship to 63-C,Taucherstraße 3456,Cunewalde,,10281,Germany
10997,46,8,2016-04-03,2016-05-15,2016-04-13,2,73.91,Ship to 46-A,Carrera 0123 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10227,Venezuela
10998,91,8,2016-04-03,2016-04-17,2016-04-17,2,20.31,Ship to 91-A,ul. Filtrowa 5678,Warszawa,,10364,Poland
10999,56,6,2016-04-03,2016-05-01,2016-04-10,2,96.35,Ship to 56-B,Mehrheimerstr. 1234,Köl,,10259,Germany
11000,65,2,2016-04-06,2016-05-04,2016-04-14,3,55.12,Ship to 65-A,7890 Milton Dr.,Albuquerque,NM,10285,USA
11001,24,2,2016-04-06,2016-05-04,2016-04-14,2,197.3,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
11002,71,4,2016-04-06,2016-05-04,2016-04-16,1,141.16,Ship to 71-A,7890 Suffolk Ln.,Boise,ID,10305,USA
11003,78,3,2016-04-06,2016-05-04,2016-04-08,3,14.91,Ship to 78-B,5678 Grizzly Peak Rd.,Butte,MT,10324,USA
11004,50,3,2016-04-07,2016-05-05,2016-04-20,1,44.84,Ship to 50-C,Rue Joseph-Bens 5678,Bruxelles,,10243,Belgium
11005,90,2,2016-04-07,2016-05-05,2016-04-10,1,0.75,Ship to 90-A,Keskuskatu 2345,Helsinki,,10361,Finland
11006,32,3,2016-04-07,2016-05-05,2016-04-15,2,25.19,Destination LLUXZ,1234 Baker Blvd.,Eugene,OR,10189,USA
11007,60,8,2016-04-08,2016-05-06,2016-04-13,2,202.24,Ship to 60-C,Estrada da saúde n. 4567,Lisboa,,10272,Portugal
11008,20,7,2016-04-08,2016-05-06,,3,79.46,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
11009,30,2,2016-04-08,2016-05-06,2016-04-10,1,59.11,Destination WVLDH,"C/ Romero, 7890",Sevilla,,10185,Spai
11010,66,2,2016-04-09,2016-05-07,2016-04-21,2,28.71,Ship to 66-A,Strada Provinciale 0123,Reggio Emilia,,10288,Italy
11011,1,3,2016-04-09,2016-05-07,2016-04-13,1,1.21,Destination LOUIE,Obere Str. 6789,Berli,,10154,Germany
11012,25,1,2016-04-09,2016-04-23,2016-04-17,3,242.95,Destination WEGWI,Berliner Platz 2345,Münche,,10170,Germany
11013,69,2,2016-04-09,2016-05-07,2016-04-10,1,32.99,Ship to 69-A,"Gran Vía, 9012",Madrid,,10297,Spai
11014,47,2,2016-04-10,2016-05-08,2016-04-15,3,23.6,Ship to 47-A,Ave. 5 de Mayo Porlamar 3456,I. de Margarita,Nueva Esparta,10230,Venezuela
11015,70,2,2016-04-10,2016-04-24,2016-04-20,2,4.62,Ship to 70-C,Erling Skakkes gate 6789,Staver,,10304,Norway
11016,4,9,2016-04-10,2016-05-08,2016-04-13,2,33.8,Ship to 4-A,Brook Farm Stratford St. Mary 0123,Colchester,Essex,10238,UK
11017,20,9,2016-04-13,2016-05-11,2016-04-20,2,754.26,Destination CUVPF,Kirchgasse 1234,Graz,,10159,Austria
11018,48,4,2016-04-13,2016-05-11,2016-04-16,2,11.65,Ship to 48-B,6789 Chiaroscuro Rd.,Portland,OR,10233,USA
11019,64,6,2016-04-13,2016-05-11,,3,3.17,Ship to 64-B,Av. del Libertador 5678,Buenos Aires,,10283,Argentina
11020,56,2,2016-04-14,2016-05-12,2016-04-16,2,43.3,Ship to 56-B,Mehrheimerstr. 1234,Köl,,10259,Germany
11021,63,3,2016-04-14,2016-05-12,2016-04-21,1,297.18,Ship to 63-B,Taucherstraße 2345,Cunewalde,,10280,Germany
11022,34,9,2016-04-14,2016-05-12,2016-05-04,2,6.27,Destination SCQXA,"Rua do Paço, 7890",Rio de Janeiro,RJ,10195,Brazil
11023,11,1,2016-04-14,2016-04-28,2016-04-24,2,123.83,Destination NZASL,Fauntleroy Circus 5678,Londo,,10133,UK
11024,19,4,2016-04-15,2016-05-13,2016-04-20,1,74.36,Destination BBMRT,4567 King George,Londo,,10152,UK
11025,87,6,2016-04-15,2016-05-13,2016-04-24,3,29.17,Ship to 87-C,Torikatu 3456,Oulu,,10352,Finland
11026,27,4,2016-04-15,2016-05-13,2016-04-28,1,47.09,Destination DICGM,Via Monte Bianco 7890,Torino,,10175,Italy
11027,10,1,2016-04-16,2016-05-14,2016-04-20,1,52.52,Destination XJIBQ,1234 Tsawassen Blvd.,Tsawasse,BC,10129,Canada
11028,39,2,2016-04-16,2016-05-14,2016-04-22,1,29.59,Destination DKMQA,Maubelstr. 0123,Brandenburg,,10208,Germany
11029,14,4,2016-04-16,2016-05-14,2016-04-27,1,47.84,Destination YUJRD,Hauptstr. 1234,Ber,,10139,Switzerland
11030,71,7,2016-04-17,2016-05-15,2016-04-27,2,830.75,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
11031,71,6,2016-04-17,2016-05-15,2016-04-24,2,227.22,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
11032,89,2,2016-04-17,2016-05-15,2016-04-23,3,606.19,Ship to 89-B,8901 - 12th Ave. S.,Seattle,WA,10357,USA
11033,68,7,2016-04-17,2016-05-15,2016-04-23,3,84.74,Ship to 68-A,Starenweg 6789,Genève,,10294,Switzerland
11034,55,8,2016-04-20,2016-06-01,2016-04-27,1,40.32,Ship to 55-B,8901 Bering St.,Anchorage,AK,10256,USA
11035,76,2,2016-04-20,2016-05-18,2016-04-24,2,0.17,Ship to 76-B,"Boulevard Tirou, 9012",Charleroi,,10318,Belgium
11036,17,8,2016-04-20,2016-05-18,2016-04-22,3,149.47,Destination YPUYI,Walserweg 8901,Aache,,10146,Germany
11037,30,7,2016-04-21,2016-05-19,2016-04-27,1,3.2,Destination GGQIR,"C/ Romero, 6789",Sevilla,,10184,Spai
11038,76,1,2016-04-21,2016-05-19,2016-04-30,2,29.59,Ship to 76-A,"Boulevard Tirou, 8901",Charleroi,,10317,Belgium
11039,47,1,2016-04-21,2016-05-19,,2,65,Ship to 47-C,Ave. 5 de Mayo Porlamar 5678,I. de Margarita,Nueva Esparta,10232,Venezuela
11040,32,4,2016-04-22,2016-05-20,,3,18.84,Destination VYOBK,3456 Baker Blvd.,Eugene,OR,10191,USA
11041,14,3,2016-04-22,2016-05-20,2016-04-28,2,48.22,Destination YUJRD,Hauptstr. 1234,Ber,,10139,Switzerland
11042,15,2,2016-04-22,2016-05-06,2016-05-01,1,29.99,Destination EVHYA,"Av. dos Lusíadas, 3456",Sao Paulo,SP,10141,Brazil
11043,74,5,2016-04-22,2016-05-20,2016-04-29,2,8.8,Ship to 74-B,"4567, rue Lauristo",Paris,,10313,France
11044,91,4,2016-04-23,2016-05-21,2016-05-01,1,8.72,Ship to 91-B,ul. Filtrowa 6789,Warszawa,,10365,Poland
11045,10,6,2016-04-23,2016-05-21,,2,70.58,Destination LPHSI,3456 Tsawassen Blvd.,Tsawasse,BC,10131,Canada
11046,86,8,2016-04-23,2016-05-21,2016-04-24,2,71.64,Ship to 86-C,Adenauerallee 0123,Stuttgart,,10349,Germany
11047,19,7,2016-04-24,2016-05-22,2016-05-01,3,46.62,Destination FRCGJ,5678 King George,Londo,,10153,UK
11048,10,7,2016-04-24,2016-05-22,2016-04-30,3,24.12,Destination XJIBQ,1234 Tsawassen Blvd.,Tsawasse,BC,10129,Canada
11049,31,3,2016-04-24,2016-05-22,2016-05-04,1,8.34,Destination XOIGC,"Av. Brasil, 8901",Campinas,SP,10186,Brazil
11050,24,8,2016-04-27,2016-05-25,2016-05-05,2,59.41,Destination YCMPK,Åkergatan 8901,Bräcke,,10166,Swede
11051,41,7,2016-04-27,2016-05-25,,3,2.79,Destination OLJND,8901 rue Alsace-Lorraine,Toulouse,,10216,France
11052,34,3,2016-04-27,2016-05-25,2016-05-01,1,67.26,Destination DPCVR,"Rua do Paço, 6789",Rio de Janeiro,RJ,10194,Brazil
11053,59,2,2016-04-27,2016-05-25,2016-04-29,2,53.05,Ship to 59-A,Geislweg 6789,Salzburg,,10264,Austria
11054,12,8,2016-04-28,2016-05-26,,1,0.33,Destination QTHBC,Cerrito 6789,Buenos Aires,,10134,Argentina
11055,35,7,2016-04-28,2016-05-26,2016-05-05,2,120.92,Destination JYDLM,Carrera1234 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,10199,Venezuela
11056,19,8,2016-04-28,2016-05-12,2016-05-01,2,278.96,Destination QTKCU,3456 King George,Londo,,10151,UK
11057,53,3,2016-04-29,2016-05-27,2016-05-01,3,4.13,Ship to 53-C,South House 3456 Queensbridge,Londo,,10251,UK
11058,6,9,2016-04-29,2016-05-27,,3,31.14,Ship to 6-A,Forsterstr. 2345,Mannheim,,10300,Germany
11059,67,2,2016-04-29,2016-06-10,,2,85.8,Ship to 67-A,"Av. Copacabana, 3456",Rio de Janeiro,RJ,10291,Brazil
11060,27,2,2016-04-30,2016-05-28,2016-05-04,2,10.98,Destination DICGM,Via Monte Bianco 7890,Torino,,10175,Italy
11061,32,4,2016-04-30,2016-06-11,,3,14.01,Destination VYOBK,3456 Baker Blvd.,Eugene,OR,10191,USA
11062,66,4,2016-04-30,2016-05-28,,2,29.93,Ship to 66-B,Strada Provinciale 1234,Reggio Emilia,,10289,Italy
11063,37,3,2016-04-30,2016-05-28,2016-05-06,2,81.73,Destination KPVYJ,5678 Johnstown Road,Cork,Co. Cork,10203,Ireland
11064,71,1,2016-05-01,2016-05-29,2016-05-04,1,30.09,Ship to 71-C,9012 Suffolk Ln.,Boise,ID,10307,USA
11065,46,8,2016-05-01,2016-05-29,,1,12.91,Ship to 46-C,Carrera 2345 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10229,Venezuela
11066,89,7,2016-05-01,2016-05-29,2016-05-04,2,44.72,Ship to 89-A,7890 - 12th Ave. S.,Seattle,WA,10356,USA
11067,17,1,2016-05-04,2016-05-18,2016-05-06,2,7.98,Destination BJCXA,Walserweg 7890,Aache,,10145,Germany
11068,62,8,2016-05-04,2016-06-01,,2,81.75,Ship to 62-A,"Alameda dos Canàrios, 8901",Sao Paulo,SP,10276,Brazil
11069,80,1,2016-05-04,2016-06-01,2016-05-06,2,15.67,Ship to 80-B,Avda. Azteca 4567,México D.F.,,10333,Mexico
11070,44,2,2016-05-05,2016-06-02,,1,136,Ship to 44-A,Magazinweg 4567,Frankfurt a.M.,,10222,Germany
11071,46,1,2016-05-05,2016-06-02,,1,0.93,Ship to 46-B,Carrera 1234 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,10228,Venezuela
11072,20,4,2016-05-05,2016-06-02,,2,258.64,Destination RVDMF,Kirchgasse 9012,Graz,,10157,Austria
11073,58,2,2016-05-05,2016-06-02,,2,24.95,Ship to 58-B,Calle Dr. Jorge Cash 4567,México D.F.,,10262,Mexico
11074,73,7,2016-05-06,2016-06-03,,2,18.44,Ship to 73-A,Vinbæltet 1234,Kobenhav,,10310,Denmark
11075,68,8,2016-05-06,2016-06-03,,2,6.19,Ship to 68-A,Starenweg 6789,Genève,,10294,Switzerland
11076,9,4,2016-05-06,2016-06-03,,2,38.28,Ship to 9-A,"8901, rue des Bouchers",Marseille,,10367,France
11077,65,1,2016-05-06,2016-06-03,,2,8.53,Ship to 65-A,7890 Milton Dr.,Albuquerque,NM,10285,USA